detail_id,_anchor,event_id,heading_label_de,content_de
DET-1264,DET-1229,hist013,Tötung von mehr als 78 Kindern,"Mindestens 78 Kinder wurden in den Jahren 2022 und 2023 getötet, darunter viele unbewaffnete Passanten. Jana Zakarneh (15) wurde zweimal ins Gesicht geschossen, als sie auf einem Dach mit einer Katze spielte. Mahmoud Samoudi (12) wurde bei einer Razzia erschossen. Zaid Ghonaim (15) wurde erschossen, als er sich in einer Tiefgarage versteckte. Wasim Abu Jaes (16) wurde von einem Militärfahrzeug überfahren. Die vorsätzliche Tötung von Kindern verstößt gegen Artikel 147 der Vierten Genfer Konvention."
DET-1265,DET-1230,hist013,Behinderung der medizinischen Versorgung,"Systematisches Vorgehen israelischer Streitkräfte gegen Krankenwagen, wodurch medizinisches Personal daran gehindert wird, Verwundete zu erreichen und Evakuierungen verzögert werden. Januar 2023, Jenin: Beschuss von Krankenwagen, Einsatz von Tränengas auf der Kinderstation eines Krankenhauses. Mai 2023: Medizinische Quellen berichten, dass die Streitkräfte die Zufahrt für Krankenwagen eingeschränkt haben. Die Verweigerung medizinischer Versorgung von Verwundeten verstößt gegen die Genfer Konventionen."
DET-1266,DET-1231,hist013,Heimtückischer Krankenhausüberfall (Kriegsverbrechen),"Januar 2024: Israelische Kommandos, verkleidet als medizinisches Personal und muslimische Frauen, drangen in ein Krankenhaus in Jenin ein und erschossen drei Palästinenser. UN-Experten: Dies könnte ein Kriegsverbrechen darstellen. Treulosigkeit (die Vortäuschung eines Schutzstatus zum Zweck der Tötung) ist gemäß Artikel 37 des Zusatzprotokolls I der Genfer Konventionen ausdrücklich verboten. Auch die Tötung Verwundeter, selbst wenn es sich um Kämpfer handelt, verstößt gegen das humanitäre Völkerrecht."
DET-1267,DET-1232,hist013,Fehlinterpretation des Rechtsrahmens,"Feststellung der UN-Kommission: Israel wendet im Westjordanland entgegen dem Völkerrecht Kampfregeln (gemäß dem humanitären Völkerrecht) auf Einsätze zur Strafverfolgung an. Dies führt zum Einsatz tödlicher Gewalt, der nach den für die Strafverfolgung geltenden Menschenrechtsnormen nicht gerechtfertigt ist. Es handelt sich um eine systematische politische Entscheidung, die rechtswidrige Tötungen ermöglicht."
DET-1268,DET-1233,hist013,Zerstörung von zivilem Eigentum,"Systematischer Einsatz von Bulldozern zur Zerstörung von Straßen, Infrastruktur und Häusern bei Razzien. Juli 2023, Jenin: Massive Zerstörung der Infrastruktur von Flüchtlingslagern. Das Ausmaß der Zerstörung geht weit über die militärische Notwendigkeit hinaus. Diese umfangreiche Zerstörung, die nicht durch militärische Operationen gerechtfertigt ist, stellt einen schweren Verstoß gegen Artikel 147 der Vierten Genfer Konvention dar."
DET-1269,DET-1234,hist013,Ereignistyp,
DET-1270,DET-1235,hist013,Täter,
DET-1271,DET-1236,hist013,Überprüfung,
DET-1272,DET-1237,hist013,Rechtsrahmen,
DET-1273,DET-1238,hist013,Palästinensische Zivilisten (nahmen nicht an den Kampfhandlungen teil),"52 % der Gesamtzahl; darunter 32 Kinder, mehrere Frauen und ältere Menschen. 80 % starben in den letzten 4 Tagen."
DET-1274,DET-1239,hist013,Palästinensische Kinder (in der Zivilbevölkerungszählung enthalten),Minderjährige unter 18 Jahren; darunter 87 zivile Todesopfer (siehe oben)
DET-1275,DET-1240,hist013,Palästinensische Kämpfer,"Personen, die an den Kampfhandlungen teilgenommen haben"
DET-1276,DET-1241,hist013,Attentatsziele,Zu den von der israelischen Armee gezielt ins Visier genommenen Personen gehörte Ahmed al-Jabari.
DET-1277,DET-1242,hist013,Status unbekannt,"B'Tselem konnte nicht feststellen, ob diese Personen an Kampfhandlungen teilgenommen hatten."
DET-1278,DET-1243,hist013,Israelische Todesfälle,Vier Zivilisten und zwei Sicherheitskräfte wurden durch palästinensischen Raketen-/Mörserbeschuss getötet.
DET-1279,DET-1244,hist013,Palästinenser verletzt,Beinhaltet 3.374 Kinder; Daten des Gesundheitsclusters
DET-1280,DET-1245,hist013,Israelischer Verletzter,Beinhaltet 270 Kinder; vor Raketen-/Mörserangriffen
DET-1281,DET-1246,hist013,Eskalation vor dem Einsatz,"Vier Eskalationswellen: Palästinensischer Raketenbeschuss auf Südisrael; israelische Angriffe und Luftangriffe im Gazastreifen. 23 Palästinenser getötet (7 Zivilisten, 3 Kinder); 93 Palästinenser verletzt (77 Zivilisten); 14 Israelis/Ausländer verletzt (8 Zivilisten). 10.–14. November: Über 120 Raketen aus dem Gazastreifen auf Israel abgefeuert."
DET-1282,DET-1247,hist013,Operation beginnt: Ermordung von Ahmed al-Jabari,"Ein Luftangriff der israelischen Luftwaffe in Gaza-Stadt tötete Ahmed al-Jabari (Chef des militärischen Arms der Hamas, der Al-Qassam-Brigaden) und seinen Beifahrer Muhammad al-Hams. Dies markierte den offiziellen Beginn der Operation „Säule der Verteidigung“. Israelische Offizielle begründeten den Angriff mit über 100 Raketen, die in den vorangegangenen 24 Stunden abgefeuert worden waren."
DET-1283,DET-1248,hist013,Muna a-Shawa,"Meine Tochter Yusra, 18, saß in unserem westlichen Zimmer und sah fern. Ich stand am Fenster des östlichen Zimmers neben Yusras Zimmer und wollte gerade meine Kinder rufen, damit sie hochkommen. Gegen 16:30 Uhr, bevor ich sie rufen konnte, hörte ich eine Explosion in meiner Wohnung. Staub und Trümmer flogen überall herum. Ich spürte einen stechenden Schmerz. Ich ging ein paar Schritte und ergriff Yusras Hand. Sie machte einen halben Schritt mit mir und stürzte dann zu Boden. Ich versuchte, sie zu finden, konnte sie aber wegen des ganzen Staubs und der Trümmer nicht sehen. Ich rief nach ihr, aber sie antwortete nicht. Mein Sohn Muhammad kam zur Tür, packte mich und zog mich auf die Straße. Ich sagte zu ihm: „Geh und such Yusra.“ Er sagte mir, sie sei getötet worden, aber ich wollte mit niemandem reden und sagte, ich wolle Yusra sehen. Ich wollte sie sehen und mich vergewissern, dass es ihr gut ging, aber ich spürte, dass etwas nicht stimmte."
DET-1284,DET-1249,hist013,Tamam al-'Asali,"Nach dem Mittagessen am Mittwoch, dem 21. November 2012, bat mich mein Mann Talal, Tee für alle zu kochen. Er ging hinaus in ein nahegelegenes Feld, das er bewirtschaftet, um Kräuter für seinen Tee zu pflücken. Zwei seiner Kinder, sein Sohn Ayman und seine Tochter Abir, begleiteten ihn. Ich begann gerade, alles für den Tee vorzubereiten, als ich plötzlich eine laute Explosion hinter dem Haus hörte. Ich rannte sofort hinaus und zu Talal und den Kindern. Noch bevor ich sie erreichte, sah ich Talal und Ayman blutüberströmt am Boden liegen. Mir wurde klar, dass mein Mann offenbar sofort tot war. Ayman bewegte sich noch ein wenig. Meine Tochter Abir war verschwunden. Mir wurde schwindelig und ich fühlte mich schwach. Dann verlor ich offenbar das Bewusstsein. [Später erfuhr ich,] dass auch Abir tot war. Ich schrie und weinte hysterisch. Drei Mitglieder meiner Familie mit einem Schlag getötet. Ich verlor sie alle in einem Augenblick, ohne jeden Grund."
DET-1285,DET-1250,hist013,Naji Qdeih,"Am 17. November 2012 gegen 21:30 Uhr beschloss ich, dass wir am besten zum Haus meiner ersten Frau Maha gehen sollten, da es besser geschützt war. Ich nahm meine kleine Tochter und ging zu Mahas Haus, das nur sieben Meter entfernt lag. Dann kehrte ich zurück, um Kleidung und eine Decke für Mayar zu holen. Ich bat Samaher, eine weitere Decke zu holen und mich zu begleiten. Samaher verließ die Wohnung mit der Decke. Plötzlich gab es eine gewaltige Explosion. Steinsplitter flogen überall herum. Weißer Rauch erfüllte den Hof. Ich fand meine Frau Samaher am Boden neben den Balkonstufen liegen. Ich hob sie auf und sah, dass ihr linkes Bein abgetrennt und ihre Kleidung zerrissen war. Blut sickerte aus ihrem Mund. Ich hob sie hoch und bat sie, das Schehadistengebet zu sprechen, da ich erkannte, dass sie schwer verletzt war und nicht überleben würde. [Samaher starb noch am Unglücksort.]"
DET-1286,DET-1251,hist013,Sarah Abu Khusah,"Gegen 8:00 Uhr morgens spielten drei meiner Enkelkinder vor dem Haus, auf dem Grundstück. Plötzlich hörten wir eine gewaltige Explosion in der Nähe. Wir rannten alle hinaus, um nachzusehen. Ich war wie gelähmt vor Schreck, als ich sah, dass der Einschlag direkt neben der Hausmauer war und diese völlig zerstört hatte. Mein Enkel Iyad lag tot am Boden. Er war von einem Granatsplitter getroffen worden. Ein anderer Enkel, Suhaib, lag neben ihm, bewegte sich aber noch. Auch Sarah lag am Boden. Ich rief sofort einen Krankenwagen und holte Iyad ab. [Iyad, 18 Monate alt, getötet; Suhaib (6) und Sarah (4) lebensgefährlich verletzt]"
DET-1287,DET-1252,hist013,B'Tselem (institutionell),"Schlussfolgerung des Berichts (Mai 2013): „Die Ergebnisse dieses Berichts nähren den Verdacht schwerwiegenden Fehlverhaltens. Die B’Tselem zur Verfügung stehenden Mittel reichen jedoch nicht aus, um festzustellen, ob das israelische Militär in den hier dargestellten Fällen rechtmäßig gehandelt hat. … Um dies zu klären, bedarf es weiterer Informationen des Militärs, deren Offenlegung es verweigert. Daher fordern wir die israelischen Behörden auf, eine unabhängige Untersuchung durchzuführen und die Ergebnisse öffentlich und transparent darzulegen.“"
DET-1288,DET-1253,hist013,Amnesty International,Erklärung vor dem UN-Menschenrechtsrat (Februar 2013): Die Untersuchungen der israelischen Behörden zu mutmaßlichen Verstößen gegen das humanitäre Völkerrecht während der Operation „Säule der Verteidigung“ folgen einem bekannten Muster: Es handelt sich eher um operative Nachbesprechungen als um unabhängige strafrechtliche Ermittlungen. Solche Untersuchungen entbehren der nach internationalem Recht erforderlichen Unabhängigkeit und Transparenz. Die Straflosigkeit für Verstöße während israelischer Militäroperationen im Gazastreifen muss ein Ende haben.
DET-1289,DET-1254,hist013,Unmittelbare Auswirkungen,"Eskalationsdynamik: Nach dem Fall Gegossenes Blei (2008-09) zeigte sich in der israelischen Militärdoktrin eine deutliche Verlagerung hin zu kürzeren, luftgestützten Operationen, jedoch mit weiterhin hohen zivilen Opferzahlen (52 % der Todesfälle)."
DET-1290,DET-1255,hist013,Unmittelbare Auswirkungen,"Regionale Spannungen: Arabische und türkische Außenminister besuchten Gaza während der Operation (20. November), was die regionalen Besorgnisse unterstrich und einen Vermittlungsversuch unternahm."
DET-1291,DET-1256,hist013,Unmittelbare Auswirkungen,Ägyptens Rolle: Präsident Mohamed Morsi vermittelte einen Waffenstillstand und markierte damit Ägyptens Engagement in der Gaza-Diplomatie nach dem Arabischen Frühling.
DET-1292,DET-1257,hist013,Unmittelbare Auswirkungen,"Taktische Umorientierung: Erster größerer Kampfeinsatz des Raketenabwehrsystems Iron Dome – 436 von 1.667 Raketen (26 %) wurden abgefangen, wodurch die israelischen Verluste im Verhältnis zum Raketenaufkommen reduziert wurden."
DET-1293,DET-1258,hist013,Unmittelbare Auswirkungen,"Verschärfung der Blockade: Die Operation verstärkte die Isolation des Gazastreifens; der Waffenstillstand löste die Blockade nicht, die weiterhin andauerte."
DET-1294,DET-1259,hist013,Langfristige Bedeutung,"Gewaltkreislauf: Das etablierte Muster wiederholte sich 2014 (Protective Edge – weitaus tödlicher), 2021 (Guardian of the Walls) und 2023–24 (anhaltende Verwüstung). Jede Operation folgte ähnlichen Eskalationsauslösern und Rechtfertigungen."
DET-1295,DET-1260,hist013,Langfristige Bedeutung,Straflosigkeit als Präzedenzfall: Das völlige Ausbleiben von Strafverfolgungen trotz der dokumentierten Beweise von B’Tselem schuf einen Präzedenzfall für zukünftige Operationen. Das Modell der „operativen Nachbesprechungen“ der MAG wurde fortgesetzt.
DET-1296,DET-1261,hist013,Langfristige Bedeutung,Humanitäres Monitoring: Die Operation mobilisierte die internationale Menschenrechtsgemeinschaft; der Bericht von B’Tselem vom Mai 2013 wurde zum Vorbild für die Methodik von Felduntersuchungen in Konfliktgebieten
DET-1297,DET-1262,hist013,Langfristige Bedeutung,Rechtsdiskurs: B’Tselems Kritik an „zu weit gefassten“ militärischen Zieldefinitionen und unzureichenden Warnungen beeinflusste die humanitäre Völkerrechtsbewegung und den akademischen Diskurs zur Verhältnismäßigkeit.
DET-1298,DET-1263,hist013,Langfristige Bedeutung,"Palästinensisches Trauma: Verschärft durch das bereits bestehende Trauma der Bevölkerung im Gazastreifen; Familien, die Monate später befragt wurden, befanden sich weiterhin in Schock und Trauer."
DET-1299,DET-1264,hist013,Rechenschaftspflicht,✘ Keine Anklagen gegen israelische Kommandeure oder Angehörige des Militärs trotz 87 ziviler Todesopfer
DET-1300,DET-1265,hist013,Rechenschaftspflicht,✘ MAG Corps eröffnete 70 Ermittlungen; Fälle wurden mit minimalen öffentlichen Informationen und der Feststellung „keine Straftat festgestellt“ abgeschlossen.
DET-1301,DET-1266,hist013,Rechenschaftspflicht,"✘ Amnesty International kritisierte die MAG-Untersuchungen als „operative Nachbesprechungen“, denen es an Unabhängigkeit mangele (Erklärung des UN-Menschenrechtsrats vom Februar 2013)."
DET-1302,DET-1267,hist013,Rechenschaftspflicht,"✘ Die neun Falluntersuchungen von B’Tselem, die den „schweren Verdacht“ von Verstößen gegen das humanitäre Völkerrecht aufkommen ließen, führten über vage MAG-Schreiben hinaus zu keinen substanziellen Antworten."
DET-1303,DET-1268,hist013,Rechenschaftspflicht,"✘ Fall Al-Dalu: Obwohl die israelischen Streitkräfte einen „wahrscheinlichen Fehler“ bei der Tötung von 12 Personen (5 Kinder, 5 Frauen) einräumten, schloss die Militärstaatsanwaltschaft den Fall mit der Begründung, man habe „Bemühungen zur Schadensminimierung“ unternommen – ohne zu erklären, warum diese Bemühungen scheiterten."
DET-1304,DET-1269,hist013,Rechenschaftspflicht,✘ Fall Iyad Abu Khusah: Die Militärjustiz leugnete den Streik trotz dokumentierter Todesfälle und Verletzungen – ein Beispiel für die Krise der Rechenschaftspflicht
DET-1305,DET-1270,hist013,Rechenschaftspflicht,✘ Keine Entschädigungszahlungen an Familien; Sachschäden werden über das israelische Entschädigungssystem mit Verzögerungen abgewickelt.
DET-1306,DET-1271,hist013,Rechenschaftspflicht,"✘ Muster etabliert: Das Militär ermittelt in eigener Sache, gibt nur minimale öffentliche Informationen preis, schließt Fälle ab, keine externe Aufsicht"
DET-1307,DET-1272,hist013,Dokumentation Legacy,"B'Tselem-Bericht (Mai 2013): Eine Felduntersuchung nach höchsten Standards, die neun Fälle mit detaillierten Zeugenaussagen, juristischer Analyse und Kontextdaten dokumentiert."
DET-1308,DET-1273,hist013,Dokumentation Legacy,"Die humanitären Beobachter von UN OCHA lieferten während und nach dem Einsatz Zahlen zu Opfern, Verletzungen und humanitären Folgenabschätzungen."
DET-1309,DET-1274,hist013,Dokumentation Legacy,Al Mezan Zentrum für Menschenrechte: Parallele Dokumentationsbemühungen der Palästinenser; Fälle wurden dem Ankläger des Internationalen Strafgerichtshofs vorgelegt (obwohl Palästina noch kein Mitgliedstaat ist).
DET-1310,DET-1275,hist013,Dokumentation Legacy,"Methodik: Das Untersuchungsmodell von B’Tselem – Feldforscher, benannte Zeugen (mit deren Einverständnis), Analyse des humanitären Völkerrechts, Einreichung beim Militärgerichtshof, Dokumentation der Antworten des Militärgerichtshofs – wurde zur Vorlage"
DET-1311,DET-1276,hist013,Benjamin Netanjahu,Rolle: Premierminister (1949–heute) | Verantwortung: Oberste politische Autorität; autorisierte die Operation und erklärte sie für erfolgreich. Erklärtes Ziel: Raketenangriffe stoppen und die operativen Fähigkeiten der Hamas zerstören. | Spätere Karriere: Amtierte von 2009 bis 2021 als Premierminister; kehrte 2022 zurück (Stand: Dokumentationsdatum). | Rechenschaftspflicht: Wurde nie wegen ziviler Opfer während der Operation untersucht. Erklärte die Operation trotz 87 von B’Tselem dokumentierten zivilen Todesopfern für erfolgreich.
DET-1312,DET-1277,hist013,Ehud Barak,"Rolle: Verteidigungsminister (1942–heute) | Verantwortung: Leitung der Operationen der israelischen Streitkräfte; verantwortlich für Militärstrategie und -durchführung. Das Ministerium erklärte, die Operation sei mit „höchster Professionalität“ und im Einklang mit dem humanitären Völkerrecht durchgeführt worden. | Spätere Karriere: 2013 Ausscheiden aus der Politik; Gründung eines Beratungsunternehmens | Rechenschaftspflicht: Es wurden keine Ermittlungen eingeleitet. Das Generalanwaltskorps der Streitkräfte (MAG) stellte die Ermittlungen ohne Anklageerhebung ein, da trotz Beweisen von B’Tselem für mögliche Verstöße gegen das humanitäre Völkerrecht „kein Verdacht auf eine Straftat“ vorlag."
